27005	11.335589	12.891921	2.785585	-0.215765	-0.070794	-0.231589	-0.306839	0.339717	-1.358090	-95.332550	-88.428253	81.570786	0.000000	0.000000	0.000000	
27006	9.667601	21.823141	1.600713	-0.084488	0.013766	-0.087425	-0.308132	0.335100	-1.348448	-95.549400	-88.486435	81.756866	0.000000	0.000000	0.000000	
27007	11.668280	10.938139	0.013906	0.093561	0.047283	0.223618	-0.311953	0.330753	-1.337147	-94.374580	-88.368752	80.643394	0.000000	0.000000	0.000000	
27008	13.376954	-13.173306	-13.239471	0.354238	0.055248	-0.373156	-0.314635	0.325285	-1.328776	-93.840027	-88.592018	80.319916	0.000000	0.000000	0.000000	
27009	3.974530	-10.466106	-16.956284	-0.060113	-0.118965	0.511855	-0.319891	0.327361	-1.323696	-95.752159	-88.301643	82.206451	0.000000	0.000000	0.000000	
27010	1.410723	-1.326029	-13.174484	-0.374195	-0.020267	-0.367929	-0.312856	0.329112	-1.328611	-97.541153	-88.517105	83.797142	0.000000	0.000000	0.000000	
27011	6.910167	14.984017	-5.862521	-0.222434	-0.055475	-0.052283	-0.310544	0.333291	-1.334449	-99.381859	-88.549156	85.519119	0.000000	0.000000	0.000000	
27012	2.628474	8.220824	-3.177346	0.048196	-0.036360	0.017057	-0.308848	0.335525	-1.337606	-100.420265	-88.542870	86.592957	0.000000	0.000000	0.000000	
27013	1.841946	0.592646	-0.900671	0.070797	0.072337	0.169073	-0.304818	0.340453	-1.345267	-98.519012	-88.461113	84.739784	0.000000	0.000000	0.000000	
27014	8.449033	-4.764150	0.988776	0.123227	0.059047	-0.092228	-0.298186	0.341297	-1.347810	-97.763481	-88.525391	84.049332	0.000000	0.000000	0.000000	
27015	7.190796	-4.346612	2.661727	0.039068	0.025436	-0.040802	-0.293813	0.342852	-1.350567	-97.581474	-88.555031	83.897827	0.000000	0.000000	0.000000	
27016	5.970008	-2.417046	4.015680	-0.030760	0.071538	0.055688	-0.289959	0.345045	-1.352459	-96.154922	-88.535622	82.447777	0.000000	0.000000	0.000000	
27017	6.976922	0.372367	5.420898	-0.049970	-0.008448	0.114354	-0.285200	0.349635	-1.356149	-96.285126	-88.474373	82.557617	0.000000	0.000000	0.000000	
27018	8.830903	2.217340	6.116670	-0.044266	-0.033019	0.106474	-0.281113	0.349604	-1.353795	-97.030090	-88.418976	83.269363	0.000000	0.000000	0.000000	
27019	9.285586	2.662493	6.112149	-0.037565	0.034161	-0.083477	-0.277102	0.348659	-1.350610	-96.762222	-88.475647	82.988075	0.000000	0.000000	0.000000	
27020	8.376719	1.051415	6.299537	-0.057190	0.059215	-0.067461	-0.273412	0.347485	-1.346751	-95.967278	-88.525253	82.157196	0.000000	0.000000	0.000000	
27021	10.763888	-0.110948	6.521880	-0.025788	0.057872	-0.058285	-0.270675	0.346785	-1.341873	-95.068474	-88.569115	81.251503	0.000000	0.000000	0.000000	
27022	12.438487	-1.372829	6.435636	-0.025624	0.044096	-0.168616	-0.267315	0.343786	-1.337045	-94.693787	-88.675163	80.860374	0.000000	0.000000	0.000000	
27023	16.299526	-1.199309	4.912742	-0.085444	-0.005001	-0.019861	-0.265851	0.339064	-1.326811	-95.232437	-88.693855	81.358360	0.000000	0.000000	0.000000	
27024	27.845394	-0.973158	5.251490	-0.076829	-0.015500	-0.024140	-0.265628	0.336973	-1.319807	-96.067734	-88.714279	82.158058	0.000000	0.000000	0.000000	
27025	28.454218	1.450080	3.266906	-0.067283	-0.019979	0.001855	-0.269265	0.333086	-1.311759	-96.955971	-88.719345	83.016113	0.000000	0.000000	0.000000	
27026	15.130260	1.079788	-0.383215	-0.046066	0.068484	-0.017644	-0.273164	0.328442	-1.301848	-95.624046	-88.741142	81.673988	0.000000	0.000000	0.000000	
27027	8.557699	0.940174	-0.550782	-0.074718	0.062741	0.035921	-0.276990	0.325128	-1.294649	-93.913460	-88.731110	79.928505	0.000000	0.000000	0.000000	
27028	-7.390562	1.101310	-12.409731	0.353520	-0.849203	-0.314313	-0.282637	0.316718	-1.278183	-118.093475	-88.777122	104.329758	0.000000	0.000000	0.000000	
27029	-10.954655	5.639692	-21.714909	-0.052610	0.301064	-0.084291	-0.279091	0.315146	-1.277268	-111.901062	-88.898453	98.114090	0.000000	0.000000	0.000000	
27030	10.565152	-4.584405	-13.405396	-0.206192	0.245714	0.516388	-0.277404	0.319177	-1.281406	-102.051933	-88.661530	88.161766	0.000000	0.000000	0.000000	
27031	35.639450	-4.595609	-5.549998	-0.177703	-0.089887	0.276053	-0.274046	0.322561	-1.284482	-103.135880	-88.502457	89.152351	0.000000	0.000000	0.000000	
27032	34.249550	-1.182174	-3.677114	-0.021895	0.019885	0.062843	-0.269310	0.326892	-1.294379	-102.746269	-88.476395	88.760277	0.000000	0.000000	0.000000	
27033	18.181273	0.355461	-3.027199	-0.006564	0.101621	0.052347	-0.267976	0.331008	-1.304207	-100.701767	-88.465492	86.719444	0.000000	0.000000	0.000000	
27034	11.034328	-1.456512	0.535568	0.055964	0.148531	0.085248	-0.269107	0.334235	-1.311376	-97.573914	-88.437820	83.624016	0.000000	0.000000	0.000000	
27035	14.153674	-4.116181	3.938873	0.088667	0.047082	-0.006020	-0.268372	0.337844	-1.320547	-96.842766	-88.451851	82.951569	0.000000	0.000000	0.000000	
27036	17.792261	-2.865780	5.268151	0.076519	-0.040771	0.037211	-0.269332	0.341257	-1.329944	-97.841362	-88.435013	83.987526	0.000000	0.000000	0.000000	
27037	14.495767	0.450037	4.465674	0.093320	-0.039189	0.102924	-0.270903	0.343155	-1.335960	-98.568649	-88.380516	84.776733	0.000000	0.000000	0.000000	
27038	14.159126	2.540566	4.928750	0.043093	0.016022	0.186500	-0.272401	0.346874	-1.343813	-97.978188	-88.283272	84.201134	0.000000	0.000000	0.000000	
