 2416	7.014722	-19.473368	5.858059	0.190618	0.154488	0.435348	-0.343883	0.259624	-1.358328	-55.490948	-86.961517	-125.837288	0.000000	0.000000	0.000000	
 2417	9.687857	-20.981398	4.483092	-0.098466	0.010439	-0.226395	-0.344598	0.254466	-1.349576	-54.011162	-87.067734	-127.373817	0.000000	0.000000	0.000000	
 2418	8.877320	-7.537021	0.968540	-0.227561	-0.050948	-0.211894	-0.347581	0.251001	-1.339637	-53.165527	-87.186501	-128.330185	0.000000	0.000000	0.000000	
 2419	9.739210	3.016555	-3.572728	-0.098655	-0.040197	0.470806	-0.353775	0.250214	-1.331082	-56.567535	-86.985550	-124.978432	0.000000	0.000000	0.000000	
 2420	17.577259	19.470688	-21.822828	-0.320825	-0.402366	1.667489	-0.356138	0.254046	-1.322797	-67.765869	-86.248657	-113.925087	0.000000	0.000000	0.000000	
 2421	4.724215	8.197957	-19.997871	0.196923	-0.096262	-1.266870	-0.361902	0.244231	-1.320504	-63.468941	-86.936775	-118.114746	0.000000	0.000000	0.000000	
 2422	8.885260	-4.723301	-14.289001	0.417052	0.528527	-0.160290	-0.354521	0.243845	-1.325456	-57.519436	-86.871208	-123.814415	0.000000	0.000000	0.000000	
 2423	15.049719	-19.013357	-5.825942	0.096158	0.044704	-0.568234	-0.348113	0.244195	-1.333332	-53.539261	-87.129044	-127.743095	0.000000	0.000000	0.000000	
 2424	9.854448	-15.784009	-0.361213	0.115903	0.071183	0.422839	-0.351213	0.250251	-1.342336	-55.528702	-86.911751	-125.664726	0.000000	0.000000	0.000000	
 2425	5.088084	-7.174475	0.647468	-0.021915	0.022776	-0.029357	-0.345864	0.254694	-1.353725	-55.308708	-86.928978	-125.896255	0.000000	0.000000	0.000000	
 2426	4.446985	-4.911172	1.541670	-0.050447	-0.046804	-0.215078	-0.344376	0.256918	-1.357907	-54.399620	-87.048912	-126.814857	0.000000	0.000000	0.000000	
