12037	8.709070	5.967325	3.494986	-0.246512	-0.313199	0.846435	-0.357667	0.282016	-1.322844	-60.645252	-88.167625	49.479263	0.000000	0.000000	0.000000	
12038	12.364725	13.646522	1.985926	-0.367441	-0.375400	1.222688	-0.365960	0.284050	-1.311702	-73.687889	-87.609329	62.337620	0.000000	0.000000	0.000000	
12039	10.489277	19.008345	0.310141	0.074318	0.041510	0.006702	-0.363146	0.278987	-1.302342	-73.191521	-87.605911	61.900208	0.000000	0.000000	0.000000	
12040	12.738509	-3.937819	-15.281067	0.599096	0.696567	-1.066196	-0.369588	0.270682	-1.295055	-56.663548	-88.001534	45.701031	0.000000	0.000000	0.000000	
12041	1.525228	-11.183151	-15.090942	0.094747	0.030996	-1.689253	-0.364478	0.261192	-1.292791	-31.998203	-88.688782	21.097200	0.000000	0.000000	0.000000	
12042	5.615647	-8.082811	-12.225593	-0.106117	-0.089831	1.238911	-0.366745	0.268065	-1.291452	-53.004799	-88.247620	42.051971	0.000000	0.000000	0.000000	
12043	7.452316	4.097303	-8.269432	-0.422311	-0.290442	0.481226	-0.362353	0.274464	-1.296968	-62.409237	-88.110786	51.235737	0.000000	0.000000	0.000000	
12044	6.480532	6.787920	-4.359110	-0.227297	-0.400130	1.452565	-0.369858	0.280964	-1.294929	-75.727715	-87.418060	64.445488	0.000000	0.000000	0.000000	
12045	3.273608	8.623083	-1.396260	0.009324	-0.036725	-0.771394	-0.361504	0.284746	-1.302297	-74.366676	-87.859131	63.103977	0.000000	0.000000	0.000000	
12046	2.015027	3.452308	1.244232	0.065570	0.186345	0.197193	-0.353088	0.287475	-1.307122	-72.579666	-87.727486	61.337772	0.000000	0.000000	0.000000	
12047	5.750054	-2.636065	2.994008	0.229724	0.229439	0.103739	-0.349150	0.289907	-1.315512	-69.930511	-87.636230	58.834908	0.000000	0.000000	0.000000	
12048	7.136292	-0.688612	4.916679	0.087231	0.327589	-1.140038	-0.335696	0.287086	-1.319502	-57.460155	-88.149147	46.385338	0.000000	0.000000	0.000000	
12049	7.575754	1.278305	5.678202	0.168088	0.257139	-0.677480	-0.330382	0.285756	-1.323507	-47.756657	-88.403992	36.788677	0.000000	0.000000	0.000000	
12050	9.556229	-1.367369	6.095394	0.062745	0.075835	-0.329622	-0.327900	0.288748	-1.324034	-41.558651	-88.513832	30.591051	0.000000	0.000000	0.000000	
12051	9.030810	-1.061291	6.408696	-0.058533	0.017759	0.012332	-0.322983	0.288601	-1.321842	-41.562576	-88.510086	30.578127	0.000000	0.000000	0.000000	
12052	8.183914	0.195820	6.593767	-0.130511	-0.002558	0.083225	-0.317961	0.286174	-1.319029	-42.977833	-88.486923	31.907631	0.000000	0.000000	0.000000	
12053	8.915584	0.467386	6.825060	-0.096796	-0.014174	0.117528	-0.314756	0.285542	-1.315186	-45.057285	-88.453674	33.949066	0.000000	0.000000	0.000000	
12054	11.696776	0.402459	6.444952	-0.076719	0.003432	-0.008708	-0.312913	0.283449	-1.306623	-44.889523	-88.463661	33.727528	0.000000	0.000000	0.000000	
12055	15.582063	0.039958	5.368784	-0.026496	0.018653	-0.174569	-0.313138	0.281711	-1.298965	-41.813404	-88.532379	30.651917	0.000000	0.000000	0.000000	
12056	28.533842	0.369273	5.875906	-0.073190	-0.006746	-0.119448	-0.313089	0.278346	-1.291005	-39.843239	-88.587868	28.631704	0.000000	0.000000	0.000000	
12057	28.652853	-0.130571	3.664260	-0.066679	-0.029152	-0.026084	-0.313657	0.274207	-1.284972	-39.790222	-88.618050	28.557199	0.000000	0.000000	0.000000	
12058	16.276472	1.169453	0.018920	-0.054812	0.034991	0.068399	-0.319845	0.269146	-1.274152	-40.462624	-88.585266	29.207806	0.000000	0.000000	0.000000	
12059	8.641715	0.617057	-0.291795	-0.054663	0.054395	0.033287	-0.322474	0.265891	-1.266778	-40.190525	-88.555336	28.921055	0.000000	0.000000	0.000000	
12060	-7.156477	-1.189072	-9.157192	0.241469	-0.758742	-0.099351	-0.327089	0.259991	-1.251481	-52.474808	-88.906601	41.351719	0.000000	0.000000	0.000000	
12061	-11.320515	-1.699842	-18.348993	-0.098411	0.119268	0.390118	-0.325426	0.259918	-1.246978	-56.137180	-88.692894	44.975227	0.000000	0.000000	0.000000	
12062	9.005185	-2.482314	-13.985716	-0.129999	0.279205	0.032873	-0.322615	0.260996	-1.248582	-51.262489	-88.590721	40.032776	0.000000	0.000000	0.000000	
12063	36.178093	3.129632	-7.183751	0.020834	-0.085122	-0.293211	-0.317119	0.262199	-1.251992	-48.160542	-88.758316	36.958679	0.000000	0.000000	0.000000	
12064	36.181473	-0.697041	-4.841046	0.047258	0.046242	-0.097984	-0.315961	0.264370	-1.258410	-45.415146	-88.788956	34.234341	0.000000	0.000000	0.000000	
12065	19.443834	-0.520796	-4.287308	0.027641	0.145920	0.020672	-0.313437	0.271356	-1.273220	-43.065083	-88.728691	31.916307	0.000000	0.000000	0.000000	
12066	8.685093	0.360586	-0.322554	0.047835	0.130130	0.225972	-0.312232	0.275027	-1.281992	-44.777790	-88.593002	33.639015	0.000000	0.000000	0.000000	
12067	12.812444	-1.974653	4.643667	0.128861	0.149288	-0.155280	-0.313257	0.276772	-1.288656	-39.642170	-88.597549	28.592436	0.000000	0.000000	0.000000	
12068	20.053251	-2.667944	6.123620	0.064469	-0.022576	-0.010621	-0.313521	0.279554	-1.296811	-39.692299	-88.619179	28.656982	0.000000	0.000000	0.000000	
12069	12.763954	-0.099593	4.642116	0.059670	-0.068457	0.107176	-0.316705	0.282203	-1.303681	-42.607906	-88.616341	31.624357	0.000000	0.000000	0.000000	
